Consumer_id,Block,Choice_id,Alternative,Choice,Origin,Manufacture,Energy,Nuts,Tokens,Organic,Premium,Fairtrade,Sugar,Price,Age_Group,Gender,Salary,Education,Employment,Location_by_region,Choco_Consumption,Sustainability_Score
214,1,1066,2,0,Venezuela,UnderDeveloped,Low,Nuts only,Keep & Use,No,No,Yes,Low,5,1,2,3,2,1,1,2,-0.25277
214,1,1066,3,1,Peru,Developing,High,No,Donate,Yes,No,No,High,7,1,2,3,2,1,1,2,-0.25277
214,1,1067,1,0,Ecuador,UnderDeveloped,Low,Nuts and Fruit,Donate,Yes,No,No,High,3,1,2,3,2,1,1,2,-0.25277
214,1,1067,2,0,Venezuela,Developed,Low,No,No,No,Yes,Yes,Low,3,1,2,3,2,1,1,2,-0.25277
214,1,1067,3,1,Venezuela,Developing,High,Nuts and Fruit,Keep & Use,No,Yes,Yes,High,7,1,2,3,2,1,1,2,-0.25277
214,1,1068,1,0,Ecuador,Developed,Low,Nuts only,No,Yes,Yes,Yes,High,7,1,2,3,2,1,1,2,-0.25277
214,1,1068,2,1,Peru,Developing,High,No,Keep & Use,Yes,No,No,Low,4,1,2,3,2,1,1,2,-0.25277
214,1,1068,3,0,Venezuela,UnderDeveloped,Low,Nuts and Fruit,Keep & Use,No,Yes,Yes,Low,3,1,2,3,2,1,1,2,-0.25277
214,1,1069,1,0,Ecuador,Developing,High,Nuts only,Donate,Yes,No,Yes,Low,5,1,2,3,2,1,1,2,-0.25277
214,1,1069,2,1,Venezuela,UnderDeveloped,Low,Nuts and Fruit,No,No,Yes,No,Low,3,1,2,3,2,1,1,2,-0.25277
214,1,1069,3,0,Peru,Developed,Low,No,Keep & Use,Yes,No,Yes,High,5,1,2,3,2,1,1,2,-0.25277
214,1,1070,1,0,Peru,UnderDeveloped,Low,No,No,No,Yes,Yes,Low,2,1,2,3,2,1,1,2,-0.25277
214,1,1070,2,1,Ecuador,Developing,High,Nuts only,Keep & Use,Yes,Yes,No,High,2.76,1,2,3,2,1,1,2,-0.25277
214,1,1070,3,0,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,4.95,1,2,3,2,1,1,2,-0.25277
215,3,1071,1,0,Ecuador,Developing,High,Nuts only,No,No,Yes,No,High,5,2,2,4,2,1,1,2,-0.29289
215,3,1071,2,1,Venezuela,UnderDeveloped,Low,No,Donate,Yes,No,No,High,4,2,2,4,2,1,1,2,-0.29289
215,3,1071,3,0,Venezuela,Developed,Low,Nuts and Fruit,Keep & Use,No,No,Yes,Low,4,2,2,4,2,1,1,2,-0.29289
215,3,1072,1,0,Ecuador,UnderDeveloped,High,No,No,Yes,Yes,Yes,High,3,2,2,4,2,1,1,2,-0.29289
215,3,1072,2,0,Peru,Developed,Low,Nuts only,Keep & Use,No,No,No,High,4,2,2,4,2,1,1,2,-0.29289
215,3,1072,3,1,Venezuela,Developing,Low,Nuts and Fruit,Donate,Yes,Yes,Yes,Low,7,2,2,4,2,1,1,2,-0.29289
215,3,1073,1,1,Venezuela,Developing,High,Nuts and Fruit,Donate,No,No,No,High,3,2,2,4,2,1,1,2,-0.29289
215,3,1073,2,0,Peru,Developed,Low,No,No,No,Yes,No,Low,7,2,2,4,2,1,1,2,-0.29289
215,3,1073,3,0,Ecuador,UnderDeveloped,Low,Nuts only,Keep & Use,Yes,No,Yes,High,5,2,2,4,2,1,1,2,-0.29289
215,3,1074,1,0,Venezuela,Developed,Low,Nuts only,Keep & Use,No,No,No,Low,4,2,2,4,2,1,1,2,-0.29289
215,3,1074,2,1,Ecuador,UnderDeveloped,Low,Nuts and Fruit,Donate,Yes,Yes,Yes,Low,7,2,2,4,2,1,1,2,-0.29289
215,3,1074,3,0,Venezuela,Developing,High,No,Keep & Use,No,Yes,No,High,4,2,2,4,2,1,1,2,-0.29289
215,3,1075,1,0,Peru,UnderDeveloped,Low,No,No,No,Yes,Yes,Low,2,2,2,4,2,1,1,2,-0.29289
215,3,1075,2,1,Ecuador,Developing,High,Nuts only,Keep & Use,Yes,Yes,No,High,2.76,2,2,4,2,1,1,2,-0.29289
215,3,1075,3,0,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,4.95,2,2,4,2,1,1,2,-0.29289
216,5,1076,1,0,Venezuela,Developed,Low,Nuts and Fruit,Keep & Use,Yes,No,Yes,Low,4,2,2,7,1,5,1,2,-0.56178
216,5,1076,2,1,Peru,Developing,High,No,No,Yes,Yes,No,High,3,2,2,7,1,5,1,2,-0.56178
216,5,1076,3,0,Venezuela,Developing,High,No,Donate,No,Yes,No,Low,7,2,2,7,1,5,1,2,-0.56178
216,5,1077,1,1,Venezuela,UnderDeveloped,Low,No,Keep & Use,No,Yes,Yes,High,5,2,2,7,1,5,1,2,-0.56178
216,5,1077,2,0,Venezuela,Developed,Low,Nuts and Fruit,No,Yes,No,Yes,Low,7,2,2,7,1,5,1,2,-0.56178
216,5,1077,3,0,Peru,UnderDeveloped,Low,Nuts only,No,Yes,Yes,No,High,3,2,2,7,1,5,1,2,-0.56178
216,5,1078,1,0,Peru,UnderDeveloped,Low,Nuts only,Keep & Use,No,No,No,Low,4,2,2,7,1,5,1,2,-0.56178
216,5,1078,2,1,Venezuela,Developing,High,Nuts and Fruit,Donate,No,No,Yes,High,4,2,2,7,1,5,1,2,-0.56178
216,5,1078,3,0,Venezuela,Developed,Low,Nuts and Fruit,No,Yes,Yes,No,Low,7,2,2,7,1,5,1,2,-0.56178
216,5,1079,1,0,Venezuela,Developed,Low,Nuts and Fruit,No,Yes,No,Yes,Low,4,2,2,7,1,5,1,2,-0.56178
216,5,1079,2,0,Ecuador,Developing,High,No,Keep & Use,No,Yes,No,Low,5,2,2,7,1,5,1,2,-0.56178
216,5,1079,3,1,Peru,UnderDeveloped,Low,Nuts only,No,Yes,Yes,No,High,5,2,2,7,1,5,1,2,-0.56178
216,5,1080,1,0,Peru,UnderDeveloped,Low,No,No,No,Yes,Yes,Low,2,2,2,7,1,5,1,2,-0.56178
216,5,1080,2,1,Ecuador,Developing,High,Nuts only,Keep & Use,Yes,Yes,No,High,2.76,2,2,7,1,5,1,2,-0.56178
216,5,1080,3,0,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,4.95,2,2,7,1,5,1,2,-0.56178
217,7,1081,1,0,Peru,Developing,High,No,No,Yes,No,Yes,Low,3,2,2,7,2,1,1,2,-0.12515
217,7,1081,2,1,Ecuador,Developed,Low,Nuts only,Donate,No,No,No,Low,5,2,2,7,2,1,1,2,-0.12515
217,7,1081,3,0,Venezuela,UnderDeveloped,Low,Nuts and Fruit,Keep & Use,No,Yes,Yes,High,7,2,2,7,2,1,1,2,-0.12515
217,7,1082,1,1,Peru,UnderDeveloped,Low,Nuts only,Donate,No,Yes,Yes,Low,4,2,2,7,2,1,1,2,-0.12515
217,7,1082,2,0,Ecuador,Developing,High,No,No,No,No,Yes,High,5,2,2,7,2,1,1,2,-0.12515
217,7,1082,3,0,Venezuela,Developed,Low,Nuts and Fruit,Keep & Use,Yes,Yes,No,High,4,2,2,7,2,1,1,2,-0.12515
217,7,1083,1,1,Venezuela,Developed,Low,No,Donate,Yes,No,Yes,High,5,2,2,7,2,1,1,2,-0.12515
217,7,1083,2,0,Venezuela,UnderDeveloped,Low,No,Keep & Use,No,No,No,Low,7,2,2,7,2,1,1,2,-0.12515
217,7,1083,3,0,Ecuador,Developing,High,Nuts only,No,No,Yes,Yes,High,3,2,2,7,2,1,1,2,-0.12515
217,7,1084,1,0,Peru,Developing,High,No,No,Yes,No,No,High,7,2,2,7,2,1,1,2,-0.12515
217,7,1084,2,1,Ecuador,Developing,High,Nuts and Fruit,Donate,No,Yes,No,High,3,2,2,7,2,1,1,2,-0.12515
217,7,1084,3,0,Venezuela,UnderDeveloped,Low,Nuts only,Keep & Use,Yes,No,Yes,Low,4,2,2,7,2,1,1,2,-0.12515
217,7,1085,1,0,Peru,UnderDeveloped,Low,No,No,No,Yes,Yes,Low,2,2,2,7,2,1,1,2,-0.12515
217,7,1085,2,1,Ecuador,Developing,High,Nuts only,Keep & Use,Yes,Yes,No,High,2.76,2,2,7,2,1,1,2,-0.12515
217,7,1085,3,0,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,4.95,2,2,7,2,1,1,2,-0.12515
218,2,1086,1,0,Peru,Developing,High,No,Keep & Use,Yes,Yes,No,Low,5,2,2,3,2,1,1,2,0.10659
218,2,1086,2,1,Venezuela,UnderDeveloped,Low,Nuts and Fruit,Donate,No,No,Yes,High,5,2,2,3,2,1,1,2,0.10659
218,2,1086,3,0,Ecuador,Developed,Low,Nuts only,No,No,No,No,Low,3,2,2,3,2,1,1,2,0.10659
218,2,1087,1,0,Venezuela,UnderDeveloped,Low,Nuts and Fruit,Donate,Yes,Yes,No,Low,7,2,2,3,2,1,1,2,0.10659
218,2,1087,2,0,Peru,Developed,Low,No,Keep & Use,Yes,Yes,Yes,High,3,2,2,3,2,1,1,2,0.10659
218,2,1087,3,1,Venezuela,Developing,High,Nuts only,Donate,No,No,Yes,Low,5,2,2,3,2,1,1,2,0.10659
218,2,1088,1,1,Peru,Developing,High,Nuts only,Keep & Use,No,Yes,Yes,Low,4,2,2,3,2,1,1,2,0.10659
218,2,1088,2,0,Venezuela,Developed,Low,Nuts only,Donate,Yes,No,No,Low,4,2,2,3,2,1,1,2,0.10659
218,2,1088,3,0,Venezuela,UnderDeveloped,Low,No,No,Yes,Yes,No,High,5,2,2,3,2,1,1,2,0.10659
218,2,1089,1,0,Ecuador,Developed,Low,No,Keep & Use,No,Yes,No,Low,5,2,2,3,2,1,1,2,0.10659
218,2,1089,2,1,Venezuela,UnderDeveloped,Low,Nuts and Fruit,No,Yes,Yes,Yes,High,4,2,2,3,2,1,1,2,0.10659
218,2,1089,3,0,Venezuela,Developing,High,Nuts only,No,Yes,No,Yes,High,4,2,2,3,2,1,1,2,0.10659
218,2,1090,1,0,Peru,UnderDeveloped,Low,No,No,No,Yes,Yes,Low,2,2,2,3,2,1,1,2,0.10659
218,2,1090,2,1,Ecuador,Developing,High,Nuts only,Keep & Use,Yes,Yes,No,High,2.76,2,2,3,2,1,1,2,0.10659
218,2,1090,3,0,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,4.95,2,2,3,2,1,1,2,0.10659
219,8,1091,1,0,Venezuela,Developing,High,Nuts and Fruit,Donate,Yes,Yes,Yes,High,4,2,2,4,2,1,1,2,-0.94239
219,8,1091,2,1,Ecuador,UnderDeveloped,Low,Nuts only,No,No,No,No,High,3,2,2,4,2,1,1,2,-0.94239
219,8,1091,3,0,Venezuela,UnderDeveloped,Low,No,Donate,No,Yes,No,Low,7,2,2,4,2,1,1,2,-0.94239
219,8,1092,1,0,Venezuela,UnderDeveloped,Low,No,Donate,Yes,Yes,No,Low,3,2,2,4,2,1,1,2,-0.94239
219,8,1092,2,1,Peru,Developed,Low,Nuts and Fruit,Keep & Use,No,Yes,Yes,High,5,2,2,4,2,1,1,2,-0.94239
219,8,1092,3,0,Ecuador,Developing,High,Nuts only,No,Yes,No,No,Low,7,2,2,4,2,1,1,2,-0.94239
219,8,1093,1,0,Ecuador,UnderDeveloped,Low,Nuts and Fruit,Keep & Use,No,No,No,Low,3,2,2,4,2,1,1,2,-0.94239
219,8,1093,2,1,Venezuela,Developing,High,Nuts only,Donate,Yes,Yes,No,Low,5,2,2,4,2,1,1,2,-0.94239
219,8,1093,3,0,Peru,Developed,Low,No,Donate,No,No,Yes,High,5,2,2,4,2,1,1,2,-0.94239
219,8,1094,1,1,Venezuela,Developed,Low,Nuts only,Keep & Use,No,Yes,No,High,7,2,2,4,2,1,1,2,-0.94239
219,8,1094,2,0,Peru,UnderDeveloped,Low,Nuts and Fruit,Donate,No,Yes,Yes,Low,7,2,2,4,2,1,1,2,-0.94239
219,8,1094,3,0,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,3,2,2,4,2,1,1,2,-0.94239
219,8,1095,1,1,Peru,UnderDeveloped,Low,No,No,No,Yes,Yes,Low,2,2,2,4,2,1,1,2,-0.94239
219,8,1095,2,0,Ecuador,Developing,High,Nuts only,Keep & Use,Yes,Yes,No,High,2.76,2,2,4,2,1,1,2,-0.94239
219,8,1095,3,0,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,4.95,2,2,4,2,1,1,2,-0.94239
220,5,1096,1,1,Venezuela,Developed,Low,Nuts and Fruit,Keep & Use,Yes,No,Yes,Low,4,1,2,1,1,3,2,2,0.47053
220,5,1096,2,0,Peru,Developing,High,No,No,Yes,Yes,No,High,3,1,2,1,1,3,2,2,0.47053
220,5,1096,3,0,Venezuela,Developing,High,No,Donate,No,Yes,No,Low,7,1,2,1,1,3,2,2,0.47053
220,5,1097,1,1,Venezuela,UnderDeveloped,Low,No,Keep & Use,No,Yes,Yes,High,5,1,2,1,1,3,2,2,0.47053
220,5,1097,2,0,Venezuela,Developed,Low,Nuts and Fruit,No,Yes,No,Yes,Low,7,1,2,1,1,3,2,2,0.47053
220,5,1097,3,0,Peru,UnderDeveloped,Low,Nuts only,No,Yes,Yes,No,High,3,1,2,1,1,3,2,2,0.47053
220,5,1098,1,0,Peru,UnderDeveloped,Low,Nuts only,Keep & Use,No,No,No,Low,4,1,2,1,1,3,2,2,0.47053
220,5,1098,2,0,Venezuela,Developing,High,Nuts and Fruit,Donate,No,No,Yes,High,4,1,2,1,1,3,2,2,0.47053
220,5,1098,3,1,Venezuela,Developed,Low,Nuts and Fruit,No,Yes,Yes,No,Low,7,1,2,1,1,3,2,2,0.47053
220,5,1099,1,0,Venezuela,Developed,Low,Nuts and Fruit,No,Yes,No,Yes,Low,4,1,2,1,1,3,2,2,0.47053
220,5,1099,2,0,Ecuador,Developing,High,No,Keep & Use,No,Yes,No,Low,5,1,2,1,1,3,2,2,0.47053
220,5,1099,3,1,Peru,UnderDeveloped,Low,Nuts only,No,Yes,Yes,No,High,5,1,2,1,1,3,2,2,0.47053
220,5,1100,1,0,Peru,UnderDeveloped,Low,No,No,No,Yes,Yes,Low,2,1,2,1,1,3,2,2,0.47053
220,5,1100,2,1,Ecuador,Developing,High,Nuts only,Keep & Use,Yes,Yes,No,High,2.76,1,2,1,1,3,2,2,0.47053
220,5,1100,3,0,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,4.95,1,2,1,1,3,2,2,0.47053
221,8,1101,1,1,Venezuela,Developing,High,Nuts and Fruit,Donate,Yes,Yes,Yes,High,4,1,1,1,1,3,2,2,0.08675
221,8,1101,2,0,Ecuador,UnderDeveloped,Low,Nuts only,No,No,No,No,High,3,1,1,1,1,3,2,2,0.08675
221,8,1101,3,0,Venezuela,UnderDeveloped,Low,No,Donate,No,Yes,No,Low,7,1,1,1,1,3,2,2,0.08675
221,8,1102,1,0,Venezuela,UnderDeveloped,Low,No,Donate,Yes,Yes,No,Low,3,1,1,1,1,3,2,2,0.08675
221,8,1102,2,1,Peru,Developed,Low,Nuts and Fruit,Keep & Use,No,Yes,Yes,High,5,1,1,1,1,3,2,2,0.08675
221,8,1102,3,0,Ecuador,Developing,High,Nuts only,No,Yes,No,No,Low,7,1,1,1,1,3,2,2,0.08675
221,8,1103,1,0,Ecuador,UnderDeveloped,Low,Nuts and Fruit,Keep & Use,No,No,No,Low,3,1,1,1,1,3,2,2,0.08675
221,8,1103,2,1,Venezuela,Developing,High,Nuts only,Donate,Yes,Yes,No,Low,5,1,1,1,1,3,2,2,0.08675
221,8,1103,3,0,Peru,Developed,Low,No,Donate,No,No,Yes,High,5,1,1,1,1,3,2,2,0.08675
221,8,1104,1,0,Venezuela,Developed,Low,Nuts only,Keep & Use,No,Yes,No,High,7,1,1,1,1,3,2,2,0.08675
221,8,1104,2,1,Peru,UnderDeveloped,Low,Nuts and Fruit,Donate,No,Yes,Yes,Low,7,1,1,1,1,3,2,2,0.08675
221,8,1104,3,0,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,3,1,1,1,1,3,2,2,0.08675
221,8,1105,1,0,Peru,UnderDeveloped,Low,No,No,No,Yes,Yes,Low,2,1,1,1,1,3,2,2,0.08675
221,8,1105,2,1,Ecuador,Developing,High,Nuts only,Keep & Use,Yes,Yes,No,High,2.76,1,1,1,1,3,2,2,0.08675
221,8,1105,3,0,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,4.95,1,1,1,1,3,2,2,0.08675
222,7,1106,1,0,Peru,Developing,High,No,No,Yes,No,Yes,Low,3,1,2,1,2,3,2,2,0.1959
222,7,1106,2,0,Ecuador,Developed,Low,Nuts only,Donate,No,No,No,Low,5,1,2,1,2,3,2,2,0.1959
222,7,1106,3,1,Venezuela,UnderDeveloped,Low,Nuts and Fruit,Keep & Use,No,Yes,Yes,High,7,1,2,1,2,3,2,2,0.1959
222,7,1107,1,0,Peru,UnderDeveloped,Low,Nuts only,Donate,No,Yes,Yes,Low,4,1,2,1,2,3,2,2,0.1959
222,7,1107,2,0,Ecuador,Developing,High,No,No,No,No,Yes,High,5,1,2,1,2,3,2,2,0.1959
222,7,1107,3,1,Venezuela,Developed,Low,Nuts and Fruit,Keep & Use,Yes,Yes,No,High,4,1,2,1,2,3,2,2,0.1959
222,7,1108,1,0,Venezuela,Developed,Low,No,Donate,Yes,No,Yes,High,5,1,2,1,2,3,2,2,0.1959
222,7,1108,2,0,Venezuela,UnderDeveloped,Low,No,Keep & Use,No,No,No,Low,7,1,2,1,2,3,2,2,0.1959
222,7,1108,3,1,Ecuador,Developing,High,Nuts only,No,No,Yes,Yes,High,3,1,2,1,2,3,2,2,0.1959
222,7,1109,1,0,Peru,Developing,High,No,No,Yes,No,No,High,7,1,2,1,2,3,2,2,0.1959
222,7,1109,2,1,Ecuador,Developing,High,Nuts and Fruit,Donate,No,Yes,No,High,3,1,2,1,2,3,2,2,0.1959
222,7,1109,3,0,Venezuela,UnderDeveloped,Low,Nuts only,Keep & Use,Yes,No,Yes,Low,4,1,2,1,2,3,2,2,0.1959
222,7,1110,1,0,Peru,UnderDeveloped,Low,No,No,No,Yes,Yes,Low,2,1,2,1,2,3,2,2,0.1959
222,7,1110,2,1,Ecuador,Developing,High,Nuts only,Keep & Use,Yes,Yes,No,High,2.76,1,2,1,2,3,2,2,0.1959
222,7,1110,3,0,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,4.95,1,2,1,2,3,2,2,0.1959
223,4,1111,1,0,Venezuela,UnderDeveloped,Low,No,No,No,No,Yes,High,5,1,1,1,2,3,2,2,0.66245
223,4,1111,2,1,Venezuela,Developing,High,Nuts only,Keep & Use,Yes,Yes,No,High,7,1,1,1,2,3,2,2,0.66245
223,4,1111,3,0,Ecuador,Developed,Low,Nuts and Fruit,Donate,No,No,No,Low,3,1,1,1,2,3,2,2,0.66245
223,4,1112,1,1,Venezuela,Developing,High,No,Donate,No,Yes,Yes,High,5,1,1,1,2,3,2,2,0.66245
223,4,1112,2,0,Peru,UnderDeveloped,Low,Nuts and Fruit,Keep & Use,Yes,No,No,High,7,1,1,1,2,3,2,2,0.66245
223,4,1112,3,0,Venezuela,Developed,Low,Nuts only,No,No,Yes,No,Low,3,1,1,1,2,3,2,2,0.66245
223,4,1113,1,0,Peru,UnderDeveloped,Low,Nuts and Fruit,No,No,No,No,High,7,1,1,1,2,3,2,2,0.66245
223,4,1113,2,0,Venezuela,Developed,Low,Nuts only,Donate,Yes,Yes,Yes,High,3,1,1,1,2,3,2,2,0.66245
223,4,1113,3,1,Ecuador,UnderDeveloped,Low,No,Keep & Use,Yes,No,Yes,Low,5,1,1,1,2,3,2,2,0.66245
223,4,1114,1,0,Venezuela,UnderDeveloped,Low,Nuts only,Donate,No,No,No,High,7,1,1,1,2,3,2,2,0.66245
223,4,1114,2,1,Ecuador,Developed,Low,No,Keep & Use,Yes,Yes,Yes,High,4,1,1,1,2,3,2,2,0.66245
223,4,1114,3,0,Peru,Developing,High,Nuts and Fruit,No,No,Yes,No,Low,4,1,1,1,2,3,2,2,0.66245
223,4,1115,1,0,Peru,UnderDeveloped,Low,No,No,No,Yes,Yes,Low,2,1,1,1,2,3,2,2,0.66245
223,4,1115,2,0,Ecuador,Developing,High,Nuts only,Keep & Use,Yes,Yes,No,High,2.76,1,1,1,2,3,2,2,0.66245
223,4,1115,3,1,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,4.95,1,1,1,2,3,2,2,0.66245
224,8,1116,1,1,Venezuela,Developing,High,Nuts and Fruit,Donate,Yes,Yes,Yes,High,4,1,2,1,1,3,2,2,-0.4619
224,8,1116,2,0,Ecuador,UnderDeveloped,Low,Nuts only,No,No,No,No,High,3,1,2,1,1,3,2,2,-0.4619
224,8,1116,3,0,Venezuela,UnderDeveloped,Low,No,Donate,No,Yes,No,Low,7,1,2,1,1,3,2,2,-0.4619
224,8,1117,1,0,Venezuela,UnderDeveloped,Low,No,Donate,Yes,Yes,No,Low,3,1,2,1,1,3,2,2,-0.4619
224,8,1117,2,1,Peru,Developed,Low,Nuts and Fruit,Keep & Use,No,Yes,Yes,High,5,1,2,1,1,3,2,2,-0.4619
224,8,1117,3,0,Ecuador,Developing,High,Nuts only,No,Yes,No,No,Low,7,1,2,1,1,3,2,2,-0.4619
224,8,1118,1,0,Ecuador,UnderDeveloped,Low,Nuts and Fruit,Keep & Use,No,No,No,Low,3,1,2,1,1,3,2,2,-0.4619
224,8,1118,2,1,Venezuela,Developing,High,Nuts only,Donate,Yes,Yes,No,Low,5,1,2,1,1,3,2,2,-0.4619
224,8,1118,3,0,Peru,Developed,Low,No,Donate,No,No,Yes,High,5,1,2,1,1,3,2,2,-0.4619
224,8,1119,1,0,Venezuela,Developed,Low,Nuts only,Keep & Use,No,Yes,No,High,7,1,2,1,1,3,2,2,-0.4619
224,8,1119,2,0,Peru,UnderDeveloped,Low,Nuts and Fruit,Donate,No,Yes,Yes,Low,7,1,2,1,1,3,2,2,-0.4619
224,8,1119,3,1,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,3,1,2,1,1,3,2,2,-0.4619
224,8,1120,1,0,Peru,UnderDeveloped,Low,No,No,No,Yes,Yes,Low,2,1,2,1,1,3,2,2,-0.4619
224,8,1120,2,1,Ecuador,Developing,High,Nuts only,Keep & Use,Yes,Yes,No,High,2.76,1,2,1,1,3,2,2,-0.4619
224,8,1120,3,0,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,4.95,1,2,1,1,3,2,2,-0.4619
225,3,1121,1,1,Ecuador,Developing,High,Nuts only,No,No,Yes,No,High,5,1,2,1,2,4,2,2,0.08032
225,3,1121,2,0,Venezuela,UnderDeveloped,Low,No,Donate,Yes,No,No,High,4,1,2,1,2,4,2,2,0.08032
225,3,1121,3,0,Venezuela,Developed,Low,Nuts and Fruit,Keep & Use,No,No,Yes,Low,4,1,2,1,2,4,2,2,0.08032
225,3,1122,1,1,Ecuador,UnderDeveloped,High,No,No,Yes,Yes,Yes,High,3,1,2,1,2,4,2,2,0.08032
225,3,1122,2,0,Peru,Developed,Low,Nuts only,Keep & Use,No,No,No,High,4,1,2,1,2,4,2,2,0.08032
225,3,1122,3,0,Venezuela,Developing,Low,Nuts and Fruit,Donate,Yes,Yes,Yes,Low,7,1,2,1,2,4,2,2,0.08032
225,3,1123,1,1,Venezuela,Developing,High,Nuts and Fruit,Donate,No,No,No,High,3,1,2,1,2,4,2,2,0.08032
225,3,1123,2,0,Peru,Developed,Low,No,No,No,Yes,No,Low,7,1,2,1,2,4,2,2,0.08032
225,3,1123,3,0,Ecuador,UnderDeveloped,Low,Nuts only,Keep & Use,Yes,No,Yes,High,5,1,2,1,2,4,2,2,0.08032
225,3,1124,1,1,Venezuela,Developed,Low,Nuts only,Keep & Use,No,No,No,Low,4,1,2,1,2,4,2,2,0.08032
225,3,1124,2,0,Ecuador,UnderDeveloped,Low,Nuts and Fruit,Donate,Yes,Yes,Yes,Low,7,1,2,1,2,4,2,2,0.08032
225,3,1124,3,0,Venezuela,Developing,High,No,Keep & Use,No,Yes,No,High,4,1,2,1,2,4,2,2,0.08032
225,3,1125,1,1,Peru,UnderDeveloped,Low,No,No,No,Yes,Yes,Low,2,1,2,1,2,4,2,2,0.08032
225,3,1125,2,0,Ecuador,Developing,High,Nuts only,Keep & Use,Yes,Yes,No,High,2.76,1,2,1,2,4,2,2,0.08032
225,3,1125,3,0,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,4.95,1,2,1,2,4,2,2,0.08032
226,7,1126,1,0,Peru,Developing,High,No,No,Yes,No,Yes,Low,3,1,2,3,2,1,2,2,0.91474
226,7,1126,2,1,Ecuador,Developed,Low,Nuts only,Donate,No,No,No,Low,5,1,2,3,2,1,2,2,0.91474
226,7,1126,3,0,Venezuela,UnderDeveloped,Low,Nuts and Fruit,Keep & Use,No,Yes,Yes,High,7,1,2,3,2,1,2,2,0.91474
226,7,1127,1,1,Peru,UnderDeveloped,Low,Nuts only,Donate,No,Yes,Yes,Low,4,1,2,3,2,1,2,2,0.91474
226,7,1127,2,0,Ecuador,Developing,High,No,No,No,No,Yes,High,5,1,2,3,2,1,2,2,0.91474
226,7,1127,3,0,Venezuela,Developed,Low,Nuts and Fruit,Keep & Use,Yes,Yes,No,High,4,1,2,3,2,1,2,2,0.91474
226,7,1128,1,0,Venezuela,Developed,Low,No,Donate,Yes,No,Yes,High,5,1,2,3,2,1,2,2,0.91474
226,7,1128,2,0,Venezuela,UnderDeveloped,Low,No,Keep & Use,No,No,No,Low,7,1,2,3,2,1,2,2,0.91474
226,7,1128,3,1,Ecuador,Developing,High,Nuts only,No,No,Yes,Yes,High,3,1,2,3,2,1,2,2,0.91474
226,7,1129,1,0,Peru,Developing,High,No,No,Yes,No,No,High,7,1,2,3,2,1,2,2,0.91474
226,7,1129,2,1,Ecuador,Developing,High,Nuts and Fruit,Donate,No,Yes,No,High,3,1,2,3,2,1,2,2,0.91474
226,7,1129,3,0,Venezuela,UnderDeveloped,Low,Nuts only,Keep & Use,Yes,No,Yes,Low,4,1,2,3,2,1,2,2,0.91474
226,7,1130,1,0,Peru,UnderDeveloped,Low,No,No,No,Yes,Yes,Low,2,1,2,3,2,1,2,2,0.91474
226,7,1130,2,1,Ecuador,Developing,High,Nuts only,Keep & Use,Yes,Yes,No,High,2.76,1,2,3,2,1,2,2,0.91474
226,7,1130,3,0,Ecuador,Developing,High,No,No,Yes,No,Yes,Low,4.95,1,2,3,2,1,2,2,0.91474
227,5,1131,1,0,Venezuela,Developed,Low,Nuts and Fruit,Keep & Use,Yes,No,Yes,Low,4,2,2,2,1,9,1,2,0.92677
227,5,1131,2,1,Peru,Developing,High,No,No,Yes,Yes,No,High,3,2,2,2,1,9,1,2,0.92677
227,5,1131,3,0,Venezuela,Developing,High,No,Donate,No,Yes,No,Low,7,2,2,2,1,9,1,2,0.92677
227,5,1132,1,0,Venezuela,UnderDeveloped,Low,No,Keep & Use,No,Yes,Yes,High,5,2,2,2,1,9,1,2,0.92677
227,5,1132,2,0,Venezuela,Developed,Low,Nuts and Fruit,No,Yes,No,Yes,Low,7,2,2,2,1,9,1,2,0.92677
227,5,1132,3,1,Peru,UnderDeveloped,Low,Nuts only,No,Yes,Yes,No,High,3,2,2,2,1,9,1,2,0.92677
227,5,1133,1,0,Peru,UnderDeveloped,Low,Nuts only,Keep & Use,No,No,No,Low,4,2,2,2,1,9,1,2,0.92677
227,5,1133,2,0,Venezuela,Developing,High,Nuts and Fruit,Donate,No,No,Yes,High,4,2,2,2,1,9,1,2,0.92677
227,5,1133,3,1,Venezuela,Developed,Low,Nuts and Fruit,No,Yes,Yes,No,Low,7,2,2,2,1,9,1,2,0.92677
227,5,1134,1,0,Venezuela,Developed,Low,Nuts and Fruit,No,Yes,No,Yes,Low,4,2,2,2,1,9,1,2,0.92677
