visit_date,condition,time_spent_homepage_sec,clicked_article,clicked_like,clicked_share
16/04/2020,quality,48.45812365,1,0,0
16/04/2020,quality,49.7727353,1,0,0
16/04/2020,quality,49.75568062,1,0,0
16/04/2020,quality,50.48550338,1,0,0
16/04/2020,quality,51.08580623,1,0,0
16/04/2020,quality,51.96139625,0,0,0
16/04/2020,quality,49.58101421,0,0,0
16/04/2020,quality,49.43090034,0,0,0
16/04/2020,quality,50.84547366,1,0,0
16/04/2020,quality,49.72214898,0,0,0
16/04/2020,quality,50.98404743,1,0,0
16/04/2020,quality,48.63408731,1,0,0
16/04/2020,quality,49.6521345,1,0,1
16/04/2020,quality,49.17596255,0,0,0
16/04/2020,quality,52.19451864,1,0,0
16/04/2020,quality,49.44800206,1,0,0
16/04/2020,quality,49.95339011,1,0,0
16/04/2020,quality,50.90579093,0,0,0
16/04/2020,quality,50.29821088,1,0,0
16/04/2020,quality,49.44176868,1,0,0
16/04/2020,quality,50.03094992,1,0,0
16/04/2020,quality,50.45639683,1,0,0
16/04/2020,quality,50.66333402,0,0,0
16/04/2020,quality,48.90570994,1,0,0
16/04/2020,quality,50.67067813,1,0,0
16/04/2020,quality,49.99655837,1,0,0
16/04/2020,quality,50.56831396,0,0,0
16/04/2020,quality,50.29651831,0,0,0
16/04/2020,quality,49.40041464,1,0,0
16/04/2020,quality,50.47451893,0,0,0
16/04/2020,quality,49.46510618,1,0,0
16/04/2020,quality,48.42564466,0,0,0
16/04/2020,quality,49.71535091,1,0,0
16/04/2020,quality,50.97876811,1,0,0
16/04/2020,quality,49.57111147,0,0,0
16/04/2020,quality,50.75513465,0,0,0
16/04/2020,quality,50.13212926,0,0,0
16/04/2020,quality,52.19925429,0,0,0
16/04/2020,quality,50.68651202,0,0,0
16/04/2020,quality,50.39523368,1,0,0
16/04/2020,quality,51.92990844,1,0,0
16/04/2020,quality,51.81496657,1,0,0
16/04/2020,quality,47.55103515,0,0,0
16/04/2020,quality,48.39176611,1,0,1
16/04/2020,quality,50.53538058,1,0,0
16/04/2020,quality,49.03621555,0,1,0
16/04/2020,quality,49.59901269,1,0,0
16/04/2020,quality,50.00078614,1,0,0
16/04/2020,quality,48.70422361,1,0,0
16/04/2020,quality,52.11866362,1,0,0
16/04/2020,quality,50.20503403,1,0,0
16/04/2020,quality,50.00018137,0,1,0
16/04/2020,quality,51.31676849,0,0,0
16/04/2020,quality,49.7446646,1,0,0
16/04/2020,quality,48.57196187,0,1,0
16/04/2020,quality,50.67180995,1,0,1
16/04/2020,quality,49.97649419,0,0,0
16/04/2020,quality,51.27796424,0,0,0
16/04/2020,quality,50.74172134,0,0,0
16/04/2020,quality,49.5003858,1,0,0
16/04/2020,quality,49.92740303,1,0,0
16/04/2020,quality,49.48641789,1,0,0
16/04/2020,quality,50.78417244,0,0,0
16/04/2020,quality,49.94758665,0,0,0
16/04/2020,quality,50.3894424,0,1,0
16/04/2020,quality,48.44992194,0,0,0
16/04/2020,quality,49.24105378,0,0,0
16/04/2020,quality,49.60769384,1,0,0
16/04/2020,quality,50.13140556,1,0,0
16/04/2020,quality,48.82908751,0,0,0
16/04/2020,quality,49.18371869,0,0,0
16/04/2020,quality,49.34344378,1,0,0
16/04/2020,quality,48.87708833,1,0,0
16/04/2020,quality,50.63466469,1,0,0
16/04/2020,quality,51.21545388,1,0,0
16/04/2020,quality,50.90590329,0,0,0
16/04/2020,quality,48.51437519,0,0,0
16/04/2020,quality,52.23261055,0,0,0
16/04/2020,quality,51.29284702,0,0,1
16/04/2020,quality,52.67043327,1,0,0
16/04/2020,quality,51.36625963,1,0,0
16/04/2020,quality,50.14754277,1,1,0
16/04/2020,quality,50.40645204,0,0,0
16/04/2020,quality,50.068525,1,0,0
16/04/2020,quality,49.05314494,0,0,0
16/04/2020,quality,48.61866053,1,0,0
16/04/2020,quality,49.86632588,0,0,0
16/04/2020,quality,49.91580212,1,0,0
16/04/2020,quality,48.41594065,1,0,0
16/04/2020,quality,48.20150346,0,0,0
16/04/2020,quality,49.42884973,0,1,0
16/04/2020,quality,49.46143467,1,0,0
16/04/2020,quality,49.37513271,1,1,0
16/04/2020,quality,50.76937695,0,0,0
16/04/2020,quality,49.65458623,1,0,0
16/04/2020,quality,49.73750389,1,0,0
16/04/2020,quality,51.00211161,1,0,0
16/04/2020,quality,48.85170665,1,0,0
16/04/2020,quality,48.20025646,1,0,0
16/04/2020,quality,49.59676876,0,0,0
16/04/2020,quality,50.61852244,1,1,0
16/04/2020,quality,49.31514492,0,0,0
16/04/2020,quality,52.074955,0,0,0
16/04/2020,quality,50.53447956,1,0,0
16/04/2020,quality,49.59586482,1,0,0
16/04/2020,quality,48.78723286,1,0,0
16/04/2020,quality,48.82855692,1,1,0
16/04/2020,quality,48.71416674,0,0,0
16/04/2020,quality,49.91097458,1,0,0
16/04/2020,quality,50.06307029,1,0,0
16/04/2020,quality,50.2551225,1,0,0
16/04/2020,quality,51.31281297,1,0,0
16/04/2020,quality,49.98035033,0,0,0
16/04/2020,quality,49.10170435,0,0,0
16/04/2020,quality,50.31575948,1,0,0
16/04/2020,quality,50.51306187,1,0,0
16/04/2020,quality,51.92827121,1,1,0
16/04/2020,quality,48.51985843,1,0,0
16/04/2020,quality,49.91254392,0,0,0
16/04/2020,quality,51.5605007,1,0,0
16/04/2020,quality,50.61678247,1,0,0
16/04/2020,quality,48.67089965,1,0,0
16/04/2020,quality,49.77248656,1,0,0
16/04/2020,quality,51.07716508,1,0,0
16/04/2020,quality,51.5043429,1,0,0
16/04/2020,quality,48.33669502,1,0,0
16/04/2020,quality,48.89390922,0,0,0
16/04/2020,quality,48.89943377,1,0,0
16/04/2020,quality,50.41703478,0,0,0
16/04/2020,quality,50.32905307,0,0,0
16/04/2020,quality,50.37898193,1,0,0
16/04/2020,quality,49.47365242,1,0,0
16/04/2020,quality,48.81406177,1,0,0
16/04/2020,quality,50.00918051,1,0,0
16/04/2020,quality,49.23801709,0,0,0
16/04/2020,quality,49.81732877,1,0,0
16/04/2020,quality,49.0141464,1,0,0
16/04/2020,quality,51.14818659,1,0,0
16/04/2020,quality,50.52408247,0,0,0
16/04/2020,quality,49.29737333,1,0,0
16/04/2020,quality,49.37746373,0,0,0
16/04/2020,quality,50.51898178,1,0,0
16/04/2020,quality,48.35997982,0,0,0
16/04/2020,quality,49.61747313,1,0,0
16/04/2020,quality,49.6966691,0,0,0
16/04/2020,quality,50.36570237,1,0,0
16/04/2020,quality,50.43042777,0,0,0
16/04/2020,quality,47.8589773,1,0,0
16/04/2020,quality,49.46649781,1,0,0
16/04/2020,quality,48.35640909,0,0,0
16/04/2020,quality,50.18177655,1,0,0
16/04/2020,quality,49.46733177,1,0,0
16/04/2020,quality,48.95124208,1,0,0
16/04/2020,quality,50.31155461,0,0,0
16/04/2020,quality,49.21608848,1,0,1
16/04/2020,quality,51.52673755,0,0,0
16/04/2020,quality,50.57137454,1,0,0
16/04/2020,quality,51.31975764,1,0,0
16/04/2020,quality,50.96617334,0,0,0
16/04/2020,quality,49.86956116,1,0,0
16/04/2020,quality,51.70984035,0,1,0
16/04/2020,quality,49.25966573,1,0,0
16/04/2020,quality,50.81220479,0,0,0
16/04/2020,quality,51.20245699,1,0,0
16/04/2020,quality,49.58168621,0,1,0
16/04/2020,quality,50.64806626,1,0,0
16/04/2020,quality,48.04724382,1,0,0
16/04/2020,quality,50.13520096,1,0,0
16/04/2020,quality,51.87418729,0,0,0
16/04/2020,quality,50.63859774,1,0,0
16/04/2020,quality,49.31912498,0,0,0
16/04/2020,quality,50.2201073,0,0,0
16/04/2020,quality,48.49414042,1,1,0
16/04/2020,quality,51.03610078,0,0,0
16/04/2020,quality,49.57618937,1,0,0
16/04/2020,quality,49.16120235,1,0,0
16/04/2020,quality,48.46310426,0,0,0
16/04/2020,quality,48.92173076,0,0,0
16/04/2020,quality,50.22570442,1,0,0
16/04/2020,quality,49.82965469,0,0,0
16/04/2020,quality,50.12601854,0,0,0
16/04/2020,quality,47.58365623,1,0,0
16/04/2020,quality,48.61716412,0,0,0
16/04/2020,quality,49.7598764,0,0,0
16/04/2020,quality,50.34912364,1,0,0
16/04/2020,quality,49.28636478,1,0,0
16/04/2020,quality,49.23322881,0,0,0
16/04/2020,quality,52.10903059,0,0,0
16/04/2020,quality,49.85314242,0,1,0
16/04/2020,quality,50.26149547,1,0,0
16/04/2020,quality,49.41098984,0,0,0
16/04/2020,quality,50.83384871,1,0,0
16/04/2020,quality,49.44449051,0,0,0
16/04/2020,quality,50.43648882,1,1,0
16/04/2020,quality,49.99291112,0,0,0
16/04/2020,quality,50.23693884,0,0,0
16/04/2020,quality,49.12761472,1,0,0
16/04/2020,quality,49.71623141,0,0,0
16/04/2020,quality,50.45232678,1,0,0
16/04/2020,quality,48.42318338,0,0,0
16/04/2020,quality,49.17338097,1,0,0
16/04/2020,quality,49.04535495,0,0,0
16/04/2020,quality,50.74635395,0,0,0
16/04/2020,quality,51.56925716,1,0,0
16/04/2020,quality,50.1583367,1,0,0
16/04/2020,quality,49.24545204,0,0,0
16/04/2020,quality,48.69584285,1,0,0
16/04/2020,quality,49.27120519,1,0,0
16/04/2020,quality,49.8226843,0,0,0
16/04/2020,quality,48.89487788,0,0,0
16/04/2020,quality,48.83742796,0,0,0
16/04/2020,quality,49.59078116,0,1,0
16/04/2020,quality,50.75772643,1,0,0
16/04/2020,quality,48.48148787,0,0,0
16/04/2020,quality,50.77935191,1,0,0
16/04/2020,quality,49.79571666,1,1,0
16/04/2020,quality,48.92680471,1,0,0
16/04/2020,quality,49.9269205,0,0,0
16/04/2020,quality,49.14920878,1,1,0
16/04/2020,quality,49.79697765,1,0,0
16/04/2020,quality,50.15087651,1,0,0
16/04/2020,quality,49.4293942,1,0,0
16/04/2020,quality,49.70218729,1,0,0
16/04/2020,quality,50.50036484,1,0,0
16/04/2020,quality,50.22860083,0,0,1
16/04/2020,quality,50.05932701,1,0,0
16/04/2020,quality,48.38912504,0,0,0
16/04/2020,quality,50.74716065,1,0,0
16/04/2020,quality,50.74413997,0,0,0
16/04/2020,quality,50.5283955,0,0,0
16/04/2020,quality,51.29891926,1,0,0
16/04/2020,quality,48.0962607,0,0,0
16/04/2020,quality,50.99352416,1,0,0
16/04/2020,quality,50.29505582,1,0,0
16/04/2020,quality,50.68125346,0,0,0
17/04/2020,taste,50.5228423,1,0,0
17/04/2020,taste,50.98885971,1,1,0
17/04/2020,taste,50.37786575,0,0,0
17/04/2020,taste,51.97900585,0,0,0
17/04/2020,taste,50.03020582,0,0,0
17/04/2020,taste,50.45768751,1,0,0
17/04/2020,taste,51.62393949,1,0,0
17/04/2020,taste,50.66033123,0,0,0
17/04/2020,taste,50.47768065,1,0,0
17/04/2020,taste,49.14994637,1,1,0
17/04/2020,taste,50.13583403,0,1,0
17/04/2020,taste,50.47145805,0,1,0
17/04/2020,taste,49.81967047,1,0,0
17/04/2020,taste,50.12206039,0,0,0
17/04/2020,taste,50.39664993,1,0,0
17/04/2020,taste,49.64999905,0,0,0
17/04/2020,taste,49.20357206,1,0,0
17/04/2020,taste,50.44344809,0,0,1
17/04/2020,taste,50.95600835,1,0,0
17/04/2020,taste,48.44573305,1,1,0
17/04/2020,taste,49.46110071,1,0,0
17/04/2020,taste,48.17777505,1,0,0
17/04/2020,taste,48.64953812,0,1,0
17/04/2020,taste,51.77748969,1,0,0
17/04/2020,taste,50.25650098,1,0,0
17/04/2020,taste,49.1542727,1,0,0
17/04/2020,taste,49.99683374,0,0,0
17/04/2020,taste,47.91669152,1,0,0
17/04/2020,taste,50.81893318,0,0,0
17/04/2020,taste,50.86218407,0,0,0
17/04/2020,taste,49.59175426,1,0,0
17/04/2020,taste,50.57190108,1,0,0
17/04/2020,taste,49.12891895,0,0,0
17/04/2020,taste,47.28033782,1,1,0
17/04/2020,taste,49.15037617,1,0,0
17/04/2020,taste,52.06878767,0,0,0
17/04/2020,taste,51.51231231,1,0,0
17/04/2020,taste,49.47374395,0,0,0
17/04/2020,taste,50.87882738,1,0,0
17/04/2020,taste,51.39792411,1,1,1
17/04/2020,taste,48.92979612,0,0,0
17/04/2020,taste,48.82343971,1,0,0
17/04/2020,taste,50.39185856,1,0,0
17/04/2020,taste,49.38685654,0,0,0
17/04/2020,taste,49.47604915,1,1,0
17/04/2020,taste,50.19507658,1,0,0
17/04/2020,taste,48.73161381,1,0,0
17/04/2020,taste,49.75173945,0,0,0
17/04/2020,taste,49.89555157,1,0,0
17/04/2020,taste,50.13503771,1,0,0
17/04/2020,taste,49.96210345,1,0,0
17/04/2020,taste,50.37868919,1,1,0
17/04/2020,taste,49.69210284,1,1,0
17/04/2020,taste,51.50926212,0,0,0
17/04/2020,taste,50.73897529,0,0,0
17/04/2020,taste,49.51108448,0,0,0
17/04/2020,taste,50.14817863,1,0,0
17/04/2020,taste,49.21807559,0,0,0
17/04/2020,taste,48.22124434,0,0,0
17/04/2020,taste,50.94394479,1,0,0
17/04/2020,taste,49.19628138,1,0,0
17/04/2020,taste,48.99502793,0,0,0
17/04/2020,taste,49.90857774,1,0,1
17/04/2020,taste,48.38176735,1,0,0
17/04/2020,taste,50.94626111,0,0,0
17/04/2020,taste,50.54606605,0,0,0
17/04/2020,taste,49.77727817,0,0,0
17/04/2020,taste,50.66093155,0,0,0
17/04/2020,taste,48.3952115,0,0,0
17/04/2020,taste,48.79449492,0,0,0
17/04/2020,taste,50.61168004,1,0,0
17/04/2020,taste,50.39813607,1,0,0
17/04/2020,taste,50.71233556,1,0,0
17/04/2020,taste,50.12132698,0,0,0
17/04/2020,taste,50.33359995,0,0,0
17/04/2020,taste,49.34874757,1,0,0
17/04/2020,taste,50.76127761,1,0,0
17/04/2020,taste,50.32761902,0,0,0
17/04/2020,taste,49.91984749,0,0,0
17/04/2020,taste,49.08435358,0,1,0
17/04/2020,taste,48.69712114,1,1,0
17/04/2020,taste,48.86230136,1,0,0
17/04/2020,taste,50.29528075,1,0,0
17/04/2020,taste,51.73673665,1,1,0
17/04/2020,taste,48.38812088,0,0,0
17/04/2020,taste,50.13671833,1,0,0
17/04/2020,taste,50.69436634,0,0,0
17/04/2020,taste,49.63150935,1,1,0
17/04/2020,taste,49.04601488,1,0,0
17/04/2020,taste,48.5403335,1,0,0
17/04/2020,taste,50.60131745,0,0,0
17/04/2020,taste,48.4252839,1,0,0
17/04/2020,taste,49.32848791,0,1,0
17/04/2020,taste,50.82793263,1,1,0
17/04/2020,taste,51.49886575,0,0,0
17/04/2020,taste,49.54346515,1,1,0
17/04/2020,taste,48.70476373,1,0,0
17/04/2020,taste,51.28797369,1,0,0
17/04/2020,taste,50.51846591,0,0,0
17/04/2020,taste,47.3583816,1,0,0
17/04/2020,taste,49.15904283,1,0,0
17/04/2020,taste,48.96517557,0,0,0
17/04/2020,taste,50.83825133,1,1,0
17/04/2020,taste,50.62813565,0,0,0
17/04/2020,taste,50.78937422,1,0,0
17/04/2020,taste,49.76581429,1,0,0
17/04/2020,taste,51.50667059,0,0,0
17/04/2020,taste,49.01339484,1,0,0
17/04/2020,taste,51.54976182,0,0,0
17/04/2020,taste,48.48840669,1,0,0
17/04/2020,taste,48.35300235,1,0,0
17/04/2020,taste,51.05843315,0,0,0
17/04/2020,taste,48.8360898,0,0,0
17/04/2020,taste,50.5415072,0,0,0
17/04/2020,taste,51.4674209,0,1,0
17/04/2020,taste,51.45124034,1,1,0
17/04/2020,taste,50.99611308,0,0,0
17/04/2020,taste,47.98645007,1,0,0
17/04/2020,taste,48.96082453,0,1,0
17/04/2020,taste,50.03422258,0,0,0
17/04/2020,taste,47.80303996,1,0,0
17/04/2020,taste,49.67250293,1,0,0
17/04/2020,taste,50.0226346,0,0,0
17/04/2020,taste,48.97649684,1,0,0
17/04/2020,taste,49.33346196,1,0,0
17/04/2020,taste,50.1249044,0,1,0
17/04/2020,taste,49.97703844,1,0,0
17/04/2020,taste,50.44552877,1,0,0
17/04/2020,taste,50.73134027,1,0,0
17/04/2020,taste,51.12798226,0,0,0
17/04/2020,taste,49.98588362,1,0,0
17/04/2020,taste,49.44851763,1,0,0
17/04/2020,taste,50.64878118,1,0,0
17/04/2020,taste,49.81530927,1,1,0
17/04/2020,taste,50.58599358,0,0,0
17/04/2020,taste,53.93762177,1,0,0
17/04/2020,taste,50.41254747,1,0,0
17/04/2020,taste,49.42137519,1,0,0
17/04/2020,taste,50.22103332,1,0,0
17/04/2020,taste,49.47195106,1,0,0
17/04/2020,taste,49.28381661,0,0,0
17/04/2020,taste,48.23679099,1,0,0
17/04/2020,taste,50.7570292,1,0,0
17/04/2020,taste,50.8723538,0,0,0
17/04/2020,taste,50.27673547,1,0,0
17/04/2020,taste,49.19872386,1,0,0
17/04/2020,taste,48.98058977,1,1,0
17/04/2020,taste,49.89779163,0,0,0
17/04/2020,taste,50.40102366,1,0,0
17/04/2020,taste,50.15042169,1,1,0
17/04/2020,taste,50.82225348,0,0,0
17/04/2020,taste,49.60434368,1,0,0
17/04/2020,taste,49.08348836,1,0,0
17/04/2020,taste,48.64702099,1,0,0
17/04/2020,taste,50.40525793,0,1,0
17/04/2020,taste,49.60863669,1,0,0
17/04/2020,taste,51.62414731,0,0,0
17/04/2020,taste,50.63226349,0,1,0
17/04/2020,taste,50.68410044,1,0,0
17/04/2020,taste,50.78789684,1,0,0
17/04/2020,taste,50.75152947,1,0,0
17/04/2020,taste,48.90568671,1,1,0
17/04/2020,taste,49.16862627,1,1,0
17/04/2020,taste,50.09211991,0,0,0
17/04/2020,taste,50.37284285,1,0,0
17/04/2020,taste,50.85975293,0,0,0
17/04/2020,taste,48.50714369,1,0,0
17/04/2020,taste,51.22093576,1,0,0
17/04/2020,taste,50.52524922,0,0,0
17/04/2020,taste,51.6346371,0,0,0
17/04/2020,taste,51.48346419,0,1,0
17/04/2020,taste,51.2574393,0,0,0
17/04/2020,taste,49.80997761,0,0,0
17/04/2020,taste,49.35243572,0,0,0
17/04/2020,taste,49.39380017,0,0,0
17/04/2020,taste,50.27111137,1,1,0
17/04/2020,taste,52.16323499,1,1,0
17/04/2020,taste,50.23327496,1,0,0
17/04/2020,taste,50.035739,1,0,0
17/04/2020,taste,50.99985286,1,0,0
17/04/2020,taste,50.64535711,1,0,0
17/04/2020,taste,47.20101843,0,1,1
17/04/2020,taste,51.04303431,1,0,0
17/04/2020,taste,50.62506761,0,0,0
17/04/2020,taste,51.83684416,1,0,0
17/04/2020,taste,50.15555884,1,0,0
17/04/2020,taste,50.42019074,0,1,0
17/04/2020,taste,51.97986096,1,0,0
17/04/2020,taste,50.85810881,1,0,0
17/04/2020,taste,49.3843541,1,0,0
17/04/2020,taste,49.5136621,0,0,0
17/04/2020,taste,51.9595119,0,0,0
17/04/2020,taste,51.37627596,0,0,0
17/04/2020,taste,49.09174542,1,0,0
17/04/2020,taste,51.00114215,1,0,0
17/04/2020,taste,50.3965796,1,0,0
17/04/2020,taste,48.93240978,1,0,0
17/04/2020,taste,51.72481434,1,0,0
17/04/2020,taste,48.33479152,0,0,0
17/04/2020,taste,50.89419333,0,1,0
17/04/2020,taste,49.69197379,0,0,0
17/04/2020,taste,47.12097572,1,0,0
17/04/2020,taste,51.15098991,0,0,0
17/04/2020,taste,51.16593012,0,0,0
17/04/2020,taste,51.36896774,0,0,0
17/04/2020,taste,51.78581203,1,1,0
17/04/2020,taste,50.73661711,0,1,0
17/04/2020,taste,50.05913756,1,0,0
17/04/2020,taste,48.7786778,1,0,0
17/04/2020,taste,50.14406059,1,0,0
17/04/2020,taste,49.53066384,1,1,0
17/04/2020,taste,50.21370897,0,1,0
17/04/2020,taste,51.00156461,0,0,1
17/04/2020,taste,49.37936385,1,0,0
17/04/2020,taste,50.12729269,1,0,0
17/04/2020,taste,47.232836,1,0,1
17/04/2020,taste,50.68779157,0,1,0
17/04/2020,taste,52.8076551,1,0,0
17/04/2020,taste,50.08168421,1,0,0
17/04/2020,taste,50.66650729,1,0,0
17/04/2020,taste,51.38710347,0,0,0
17/04/2020,taste,48.63122813,1,0,1
17/04/2020,taste,50.24294917,0,0,0
17/04/2020,taste,50.01795664,0,0,0
17/04/2020,taste,49.73121138,0,0,0
17/04/2020,taste,48.78489049,1,0,0
17/04/2020,taste,50.01490475,1,0,0
17/04/2020,taste,49.89219841,0,0,0
17/04/2020,taste,49.55278768,0,0,0
17/04/2020,taste,49.60737916,1,0,0
17/04/2020,taste,51.03845348,1,0,0
17/04/2020,taste,48.74271221,1,0,0
17/04/2020,taste,48.40572683,1,0,0
17/04/2020,taste,48.65091829,0,1,0
17/04/2020,taste,50.07830661,1,1,0
17/04/2020,taste,47.876273,1,1,0
17/04/2020,taste,50.12964635,1,0,0
17/04/2020,taste,50.42085069,0,0,1
17/04/2020,taste,50.80333567,1,0,0
17/04/2020,taste,51.46649448,1,0,0
17/04/2020,taste,50.07291349,0,1,0
17/04/2020,taste,51.02758026,0,0,0
17/04/2020,taste,51.18963998,1,0,0
17/04/2020,taste,49.04351181,0,0,0
17/04/2020,taste,51.51132478,1,0,0
17/04/2020,taste,50.08796391,0,0,0
17/04/2020,taste,49.60227587,1,0,0
17/04/2020,taste,50.01705899,1,0,0
17/04/2020,taste,50.39880436,1,0,0
17/04/2020,taste,48.71120036,1,0,0
17/04/2020,taste,48.52134085,1,0,0
17/04/2020,taste,49.04790429,1,0,0
17/04/2020,taste,49.23414829,1,0,0
17/04/2020,taste,50.0593471,0,1,1
17/04/2020,taste,50.77112627,1,0,0
17/04/2020,taste,51.29423344,1,0,0
17/04/2020,taste,48.73187072,1,0,0
17/04/2020,taste,51.27360965,1,0,0
17/04/2020,taste,50.6846319,1,0,0
17/04/2020,taste,50.13890851,1,0,0
17/04/2020,taste,49.58200603,0,0,0
17/04/2020,taste,48.08914332,1,0,0
17/04/2020,taste,51.81934614,1,0,0
17/04/2020,taste,49.61199865,1,0,0
17/04/2020,taste,50.87412338,1,0,0
17/04/2020,taste,50.4409616,0,0,0
17/04/2020,taste,51.51728027,1,0,0
17/04/2020,taste,48.81385707,1,0,0
17/04/2020,taste,50.66209477,1,0,0
17/04/2020,taste,49.88882896,1,1,0
17/04/2020,taste,50.63974168,0,0,0
17/04/2020,taste,50.84637987,1,0,0
17/04/2020,taste,47.94762592,0,0,0
17/04/2020,taste,50.57599015,1,0,0
17/04/2020,taste,51.18663106,1,0,0
17/04/2020,taste,49.05490366,1,0,0
17/04/2020,taste,50.96885994,0,0,0
17/04/2020,taste,48.10059057,0,0,0
17/04/2020,taste,50.47440852,0,0,0
17/04/2020,taste,50.56129426,1,1,0
17/04/2020,taste,49.75746462,1,0,0
17/04/2020,taste,50.18404862,0,0,0
17/04/2020,taste,49.69305684,0,0,0
17/04/2020,taste,50.91238728,1,1,0
17/04/2020,taste,50.24971547,1,0,0
17/04/2020,taste,50.95731524,1,0,0
17/04/2020,taste,50.64170211,1,0,0
17/04/2020,taste,49.43621011,1,1,0
17/04/2020,taste,49.47376642,1,1,0
17/04/2020,taste,51.0669006,1,0,0
17/04/2020,taste,48.75880908,1,0,0
17/04/2020,taste,49.43737747,1,0,0
17/04/2020,taste,48.53902931,0,0,0
17/04/2020,taste,50.74609173,1,0,0
17/04/2020,taste,51.709813,1,0,0
17/04/2020,taste,52.06172767,1,1,0
17/04/2020,taste,51.38833165,0,0,0
17/04/2020,taste,48.56173639,0,0,0
17/04/2020,taste,50.12920937,0,0,0
17/04/2020,taste,51.04109996,1,0,0
17/04/2020,taste,48.7282041,1,0,0
17/04/2020,taste,51.08922111,1,0,1
17/04/2020,taste,50.24333373,1,1,0
17/04/2020,taste,50.43369501,1,1,0
17/04/2020,taste,50.39641477,0,1,0
17/04/2020,taste,49.90208343,0,0,0
17/04/2020,taste,52.43863583,0,1,0
17/04/2020,taste,50.79971617,1,0,0
17/04/2020,taste,51.24175392,1,0,0
17/04/2020,taste,50.07468553,0,0,0
17/04/2020,taste,48.70428244,1,0,0
17/04/2020,taste,51.36273517,1,0,0
17/04/2020,taste,49.61031585,1,0,0
17/04/2020,taste,49.3700189,1,0,0
17/04/2020,taste,49.17949844,1,0,1
17/04/2020,taste,49.98876623,0,0,0
17/04/2020,taste,49.56671374,0,0,0
17/04/2020,taste,49.49101347,1,1,0
17/04/2020,taste,49.23903983,1,1,0
17/04/2020,taste,50.48334915,1,0,0
17/04/2020,taste,49.35738292,1,0,0
17/04/2020,taste,50.51103144,1,0,0
17/04/2020,taste,49.33757166,0,0,0
17/04/2020,taste,50.31933955,1,0,0
17/04/2020,taste,49.51298641,0,0,0
17/04/2020,taste,50.82863465,1,0,0
17/04/2020,taste,50.50059056,0,1,0
17/04/2020,taste,49.3734962,0,0,0
17/04/2020,taste,49.94842637,0,0,0
17/04/2020,taste,51.18060267,1,0,0
17/04/2020,taste,49.88639149,1,0,0
17/04/2020,taste,52.3018803,0,0,0
17/04/2020,taste,48.89146833,1,0,0
17/04/2020,taste,51.06113783,0,0,0
17/04/2020,taste,49.71664021,1,0,0
17/04/2020,taste,49.86669677,1,1,0
17/04/2020,taste,50.19802189,1,0,0
17/04/2020,taste,49.92990093,1,0,0
17/04/2020,taste,50.19315872,0,0,0
17/04/2020,taste,50.00832362,1,0,0
17/04/2020,taste,51.81455585,1,0,0
17/04/2020,taste,51.11494601,1,0,0
17/04/2020,taste,53.0906509,1,0,0
17/04/2020,taste,50.82070811,1,0,0
17/04/2020,taste,49.64563407,0,0,0
17/04/2020,taste,49.38943109,1,0,0
17/04/2020,taste,49.30861853,1,0,0
17/04/2020,taste,50.26533655,1,1,0
17/04/2020,taste,49.89194503,0,0,0
17/04/2020,taste,52.01662735,1,0,0
17/04/2020,taste,51.56415806,1,0,0
17/04/2020,taste,50.26947848,1,0,0
17/04/2020,taste,50.17795928,0,0,0
17/04/2020,taste,49.33479437,1,0,1
17/04/2020,taste,48.6202486,0,0,0
17/04/2020,taste,50.66545406,1,0,0
17/04/2020,taste,50.12067565,0,0,0
17/04/2020,taste,48.56588264,1,0,0
